1学习,1语文,语文报纸未交,-1
1学习,1语文,语文抄写未交,-1
1学习,1语文,语文古诗文未交,-1
1学习,1语文,语文现代文未交,-1
1学习,1语文,语文周记未交,-1
1学习,1语文,语文资料未查,-1
1学习,1语文,语文自读本未交,-1
1学习,2数学,数学报纸未交,-1
1学习,2数学,数学试卷未交,-1
1学习,2数学,数学学案未交,-1
1学习,3英语,英语报纸未交,-1
1学习,3英语,英语集错未交,-1
1学习,3英语,英语家默未交,-1
1学习,3英语,英语家默未签名,-1
1学习,3英语,英语试卷未交,-1
1学习,3英语,英语提高未交,-1
1学习,3英语,英语无笔记,-1
1学习,4其它,备忘录未交,-1
1学习,4其它,知识竞赛卷未交,-1
1学习,4其它,作业未带,-1
2纪律,,地理课被点名,-1
2纪律,,科学课被点名,-1
2纪律,,劳技课被点名,-1
2纪律,,历史课不完成规定练习,-1
2纪律,,美术课被点名,-1
2纪律,,上课吃东西,-1
2纪律,,上课玩魔方,-1
2纪律,,上课写作业,-1
2纪律,,数学课被点名,-1
2纪律,,探究课被点名,-1
2纪律,,探究课讲话,-1
2纪律,,体锻课被点名,-1
2纪律,,体锻课玩“三国杀”,-1
2纪律,,晚到,-1
2纪律,,音乐课被点名,-1
2纪律,,语文课被点名,-1
2纪律,,政治课被点名,-1
2纪律,,自修课被点名,-1
2纪律,,自修课吵闹,-1
3卫生,,眼保健操不认真,-1
4加分,,班会课表演笛子,1
4加分,,班会课表演朗诵,1
4加分,,班会课表演舞蹈,1
4加分,,班会课表演相声,1
4加分,,班会课表演小品,1
4加分,,参加魔方比赛,1
4加分,,默写成绩优异,1
4加分,,主持班会,1
4加分,,主持升旗仪式,1
